Desconto,Lucro
0.0,11.28
0.1,-1.332
0.0,1.59
0.0,0.0
0.0,21.42
0.0,10.26
0.4,-14.328
0.0,6.2152
0.0,7.4872
0.0,6.8768
0.0,9.3312
0.0,11.9586
0.2,3.462
0.2,1.8704
0.0,2.106
0.2,2.4174
0.0,12.222
0.0,15.552
0.7,-26.787
0.7,-42.966
0.0,0.0
0.0,1.56
0.0,6.81
0.0,5.43
0.0,2.73
0.0,10.92
0.0,15.18
0.6,-20.862
0.0,7.98
0.0,21.03
0.2,3.096
0.4,-9.212
0.4,-9.552
0.0,14.8
0.0,2.98
0.4,-26.808
0.0,10.5
0.4,-16.632
0.0,0.0
0.0,11.46
0.0,15.99
0.0,7.92
0.0,0.96
0.0,0.0
0.0,2.76
0.5,-17.955
0.1,0.552
0.5,-4.41
0.1,4.455
0.0,1.5
0.1,11.97
0.0,1.98
0.0,1.89
0.0,44.82
0.2,5.6956
0.2,7.8192
0.0,8.2156
0.7,-23.8855
0.2,4.6644
0.2,3.5712
0.2,1.6176
0.0,10.0744
0.0,7.0218
0.2,26.824
0.0,6.924
0.0,5.2332
0.0,6.894
0.0,2.0416
0.0,2.73
0.0,28.32
0.0,1.14
0.4,-7.192
0.4,3.336
0.4,1.648
0.2,-3.648
0.4,2.632
0.4,6.16
0.0,1.32
0.0,33.0
0.8,-41.22
0.0,10.08
0.5,-5.67
0.0,5.94
0.47,-5.4672
0.0,13.2
0.45,-19.4265
0.4,-3.996
0.1,17.451
0.0,7.92
0.47,-6.6114
0.0,22.92
0.4,-11.556
0.2,2.436
0.0,14.4354
0.0,10.5
0.0,7.5371
0.0,6.2208
0.2,-3.264
0.7,-20.448
0.0,8.5544
0.2,6.6312
0.0,14.651
0.2,-131.5008
0.0,9.8901
0.2,5.368
0.0,8.1192
0.7,-21.945
0.0,10.584
0.2,1.45
0.7,-7.782
0.0,13.56
0.0,5.7
0.0,27.0
0.6,-23.874
0.0,8.1
0.7,-41.715
0.0,8.1
0.0,11.28
0.7,-20.583
0.0,2.34
0.0,7.8
0.7,-30.969
0.6,-17.274
0.2,7.432
0.4,-1.472
0.0,6.9
0.0,14.2
0.4,-27.12
0.4,-1.524
0.2,-2.016
0.0,6.98
0.4,-0.188
0.0,9.99
0.0,10.56
0.0,1.56
0.0,0.72
0.47,-3.633
0.47,-5.4846
0.47,-3.0015
0.17,17.4828
0.1,0.606
0.0,4.26
0.5,-10.98
0.0,7.47
0.0,4.68
0.0,10.5552
0.2,5.6376
0.2,5.6115
0.2,4.7067
0.2,5.6376
0.0,6.7966
0.2,-1.428
0.8,-49.5516
0.0,11.454
0.0,16.146
0.0,5.6644
0.0,0.57
0.6,-25.572
0.0,2.55
0.0,14.64
0.6,-22.482
0.7,-18.705
0.0,10.32
0.7,-118.398
0.0,4.41
0.7,-54.936
0.7,-27.84
0.0,39.36
0.6,-26.352
0.0,5.88
0.7,-17.637
0.7,-80.466
0.0,31.2
0.4,-13.36
0.0,4.16
0.0,5.58
0.0,7.6
0.4,-4.424
0.6,-49.38
0.0,10.5
0.0,2.46
0.4,-10.188
0.0,7.84
0.0,4.26
0.0,4.68
0.5,-9.675
0.0,148.5
0.0,12.03
0.1,-0.834
0.0,16.614
0.0,32.1678
0.8,-52.632
0.2,14.682
0.0,9.63
0.7,-18.4464
0.2,6.2664
0.2,2.3968
0.0,6.3504
0.0,4.0664
0.0,9.0171
0.6,-31.884
0.6,-23.454
0.0,4.62
0.0,1.02
0.0,6.12
0.0,4.5
0.0,7.44
0.2,-0.568
0.0,0.64
0.0,2.68
0.0,10.32
0.0,1.36
0.0,10.26
0.0,20.7
0.0,3.96
0.0,3.2
0.0,7.26
0.0,3.15
0.0,18.72
0.0,14.4
0.1,7.263
0.1,12.984
0.0,23.04
0.0,1.08
0.1,17.073
0.27,-5.727
0.1,4.524
0.1,7.662
0.2,6.795
0.2,3.6855
0.8,-33.139
0.2,7.5864
0.2,2.6973
0.0,2.3814
0.2,-2.436
0.0,28.0876
0.2,1.6116
0.2,8.802
0.0,2.436
0.0,5.346
0.0,14.16
0.0,3.99
0.7,-4.872
0.0,3.78
0.0,3.42
0.0,2.07
0.6,-42.312
0.0,21.81
0.0,9.84
0.7,-40.401
0.0,9.0
0.0,3.24
0.4,3.768
0.4,-2.38
0.0,0.0
0.4,1.008
0.4,-2.7
0.4,-7.824
0.0,5.76
0.4,-2.304
0.5,-17.46
0.0,23.64
0.0,3.78
0.0,4.5
0.0,6.66
0.0,6.75
0.0,3.12
0.5,-62.19
0.0,0.27
0.0,5.46
0.0,16.5
0.5,-1.62
0.27,3.3186
0.0,2.76
0.0,4.1634
0.0,21.0896
0.0,16.8
0.2,5.0856
0.2,5.4432
0.2,15.599
0.0,4.5657
0.0,9.68
0.0,11.2236
0.0,9.3312
0.4,-2.0774
0.0,6.48
0.2,1.8468
0.0,12.4416
0.2,13.078
0.0,4.8118
0.2,7.0512
0.0,6.51
0.0,6.54
0.6,-327.816
0.0,2.61
0.0,4.68
0.7,-8.427
0.0,8.7
0.0,5.4
0.6,-29.79
0.0,18.93
0.0,1.89
0.0,1.8
0.0,10.86
0.0,1.56
0.0,9.57
0.6,-7.332
0.0,2.48
0.4,-12.896
0.0,2.2
0.0,4.92
0.0,2.24
0.0,1.44
0.4,-0.936
0.0,14.58
0.4,-12.936
0.0,8.32
0.0,3.5
0.0,5.64
0.0,12.69
0.0,6.06
0.1,1.824
0.0,12.42
0.0,27.06
0.45,-38.109
0.17,2.3607
0.0,0.0
0.0,0.0
0.0,0.54
0.0,9.27
0.0,0.45
0.2,8.714
0.0,9.102
0.0,5.1042
0.2,5.8914
0.2,15.921
0.2,5.4288
0.2,3.0144
0.7,-10.05
0.0,6.5975
0.0,2.79
0.6,-17.1
0.0,29.76
0.0,3.96
0.0,30.54
0.6,-15.156
0.6,-28.848
0.6,-39.48
0.0,11.76
0.0,1.5
0.0,8.37
0.6,-17.61
0.7,-21.171
0.0,3.81
0.0,3.96
0.7,-81.216
0.4,2.304
0.0,3.84
0.4,2.232
0.4,-1.92
0.0,12.08
0.0,6.84
0.0,9.66
0.0,0.9
0.0,8.25
0.0,6.57
0.5,-2.4
0.0,12.24
0.0,0.57
0.0,22.86
0.4,-12.948
0.0,8.04
0.0,11.34
0.5,-30.225
0.1,1.539
0.0,8.82
0.4,-6.144
0.17,10.2807
0.0,6.0
0.1,10.053
0.15,12.168
0.4,0.612
0.0,12.1728
0.0,12.9129
0.2,90.294
0.0,26.1096
0.2,6.42
0.0,8.7048
0.0,5.2164
0.0,7.0224
0.2,-4.3792
0.2,4.782
0.0,34.539
0.0,4.4541
0.0,18.6624
0.2,6.7048
0.7,-12.224
0.0,2.8536
0.0,14.19
0.6,-22.938
0.6,-17.94
0.0,6.54
0.0,13.53
0.0,5.88
0.0,2.88
0.0,3.21
0.0,6.96
0.0,6.08
0.4,-8.736
0.0,2.94
0.0,14.44
0.4,-1.976
0.0,7.44
0.4,-11.376
0.5,-2.25
0.0,0.51
0.5,-6.795
0.0,7.56
0.0,12.0
0.0,8.64
0.0,6.72
0.1,1.224
0.0,8.28
0.47,-4.653
0.0,4.98
0.1,-2.439
0.1,1.584
0.47,-10.2618
0.47,-9.0432
0.4,-5.886
0.4,-14.544
0.0,3.363
0.2,2.9568
0.0,8.7906
0.2,5.4432
0.0,11.8584
0.2,8.022
0.2,9.072
0.2,5.4432
0.0,7.6798
0.2,2.1286
0.2,2.322
0.2,-11.2806
0.2,4.1125
0.0,11.3148
0.0,4.14
0.6,-30.066
0.0,28.71
0.6,-18.774
0.7,-105.966
0.0,0.9
0.0,3.9
0.0,4.83
0.0,3.54
0.6,-26.268
0.0,3.78
0.0,7.38
0.0,4.74
0.0,4.56
0.0,3.78
0.0,18.96
0.0,4.98
0.0,0.72
0.4,0.804
0.0,0.0
0.0,20.72
0.4,0.3
0.0,16.29
0.4,-14.484
0.0,10.38
0.0,11.88
0.0,3.78
0.0,1.95
0.45,2.214
0.47,-2.175
0.0,3.51
0.17,7.4304
0.47,-11.3733
0.1,4.533
0.0,5.52
0.47,-0.0705
0.0,12.75
0.47,-14.148
0.5,-17.055
0.5,-15.6156
0.0,9.5172
0.0,6.2208
0.0,39.6312
0.2,6.5538
0.0,4.6464
0.2,1.5552
0.7,-13.3936
0.0,14.8
0.6,-27.456
0.6,-11.622
0.7,-22.44
0.6,-3.252
0.0,1.71
0.0,2.22
0.7,-24.969
0.7,-7.377
0.7,-39.312
0.0,4.16
0.0,8.56
0.0,31.64
0.0,3.08
0.0,12.52
0.2,4.94
0.4,-5.088
0.4,-3.076
0.4,2.2
0.0,13.89
0.5,-16.965
0.1,-4.74
0.0,0.27
0.0,5.94
0.0,7.11
0.0,6.06
0.47,-10.1118
0.1,-9.927
0.0,7.38
0.0,0.0
0.0,4.6812
0.0,8.6715
0.0,3.852
0.0,12.231
0.6,-10.3124
0.2,-4.896
0.2,1.0269
0.0,3.969
0.0,6.72
0.0,18.0096
0.0,15.2208
0.0,0.48
0.7,-16.269
0.6,-17.274
0.0,10.8
0.0,4.83
0.7,-43.647
0.7,-42.6
0.0,2.28
0.0,10.8
0.6,-3.096
0.0,5.52
0.4,-10.632
0.0,1.04
0.2,-4.824
0.0,8.49
0.0,6.75
0.0,3.3
0.5,-9.69
0.0,18.18
0.0,6.84
0.0,0.0
0.45,-1.152
0.45,-18.24
0.17,5.5017
0.1,9.09
0.4,-7.632
0.17,3.3924
0.5,-6.36
0.0,10.8
0.2,7.068
0.2,2.3674
0.2,2.3976
0.2,6.3684
0.0,4.1944
0.0,4.1769
0.0,6.2208
0.2,4.995
0.2,7.4
0.2,2.245
0.2,3.942
0.2,1.8354
0.0,7.4824
0.0,4.92
0.0,2.97
0.0,11.28
0.0,6.24
0.0,2.97
0.0,8.16
0.6,-33.456
0.0,1.32
0.0,10.8
0.0,1.11
0.0,12.36
0.6,-18.048
0.0,5.7
0.0,7.95
0.0,2.85
0.7,-54.594
0.6,-52.428
0.7,-123.744
0.4,-6.444
0.4,-1.952
0.4,-9.584
0.0,0.36
0.0,7.92
0.0,6.36
0.4,-6.248
0.4,-0.64
0.4,2.584
0.0,0.0
0.4,-7.332
0.4,-8.904
0.4,-3.072
0.2,1.36
0.0,5.88
0.0,3.78
0.0,0.96
0.0,54.18
0.0,4.8
0.0,6.75
0.5,-0.78
0.17,-9.4845
0.47,-0.5556
0.4,-9.42
0.45,-22.3245
0.1,3.096
0.0,2.34
0.47,-4.7274
0.0,4.8118
0.0,2.0416
0.0,4.9271
0.0,5.0688
0.0,11.592
0.2,4.4604
0.0,6.149
0.0,11.1664
0.0,6.7236
0.6,-30.354
0.0,1.2
0.7,-47.166
0.6,-27.456
0.0,5.04
0.6,-20.736
0.0,2.46
0.0,1.5
0.0,0.42
0.0,2.73
0.0,8.94
0.7,-34.914
0.6,-15.33
0.7,-21.957
0.0,4.84
0.6,-27.54
0.0,6.48
0.0,1.56
0.0,13.54
0.0,6.6
0.4,-6.6
0.0,2.22
0.0,11.28
0.0,5.1
0.0,5.37
0.0,14.88
0.0,0.0
0.0,6.36
0.0,12.78
0.1,8.256
0.5,-21.375
0.0,107.55
0.1,4.242
0.17,-3.2892
0.0,7.38
0.1,13.095
0.4,-8.784
0.27,12.5838
0.4,-18.108
0.2,-0.812
0.0,3.024
0.2,7.7728
0.6,-14.229
0.0,9.7911
0.2,5.823
0.2,5.6
0.0,11.7568
0.0,3.36
0.0,5.2332
0.0,19.77
0.0,4.8
0.6,-12.948
0.7,-40.44
0.0,4.83
0.0,2.37
0.6,-8.34
0.6,-41.82
0.0,0.57
0.7,-20.394
0.6,-16.224
0.0,4.36
0.6,-10.068
0.4,4.12
0.0,12.68
0.0,13.5
0.0,0.18
0.2,3.744
0.0,2.7
0.4,3.552
0.0,2.66
0.0,9.3
0.0,1.2
0.0,5.64
0.0,6.57
0.0,1.14
0.0,3.6
0.0,2.46
0.0,2.28
0.47,-3.78
0.5,-20.28
0.1,8.892
0.1,-2.115
0.0,23.7
0.47,-3.1032
0.1,6.762
0.1,-0.654
0.2,9.4486
0.2,13.1956
0.2,9.0384
0.2,5.4444
0.2,7.553
0.2,-7.7292
0.0,24.2696
0.2,-5.264
0.0,3.7744
0.0,4.8
0.0,5.22
0.7,-68.28
0.0,0.45
0.0,41.94
0.0,6.1
0.0,1.2
0.4,-5.656
0.2,6.632
0.5,-17.61
0.5,-7.98
0.0,5.22
0.0,12.84
0.0,2.25
0.0,1.32
0.0,8.4
0.0,8.55
0.0,8.64
0.17,-25.4763
0.1,4.179
0.47,-1.7166
0.45,-0.588
0.0,10.86
0.0,0.0
0.47,-6.558
0.0,11.22
0.0,14.85
0.47,-2.5047
0.5,-3.54
0.0,13.5
0.1,1.338
0.0,2.4824
0.2,6.9732
0.2,6.6836
0.2,7.6416
0.0,9.387
0.7,-27.9312
0.0,20.853
0.0,0.2244
0.2,2.232
0.2,0.897
0.0,6.2016
0.0,14.9556
0.7,-13.4694
0.2,-0.3398
0.0,12.052
0.2,10.465
0.0,5.7716
0.0,10.4076
0.0,4.6812
0.0,9.9456
0.6,-14.622
0.0,11.94
0.0,3.3
0.0,8.52
0.0,6.84
0.0,5.94
0.0,12.0
0.0,2.43
0.7,-15.342
0.7,-31.962
0.0,6.99
0.0,14.16
0.0,3.84
0.0,0.16
0.4,-11.784
0.4,1.584
0.0,2.8
0.0,6.84
0.0,7.14
0.5,-10.92
0.0,4.32
0.5,-13.8
0.0,15.66
0.5,-2.835
0.0,20.7
0.0,5.22
0.0,8.73
0.0,1.59
0.0,0.45
0.1,-0.321
0.4,-6.696
0.4,2.784
0.2,4.7792
0.0,5.1042
0.0,5.778
0.2,8.381
0.2,2.245
0.0,7.668
0.0,5.7072
0.0,8.073
0.2,8.3868
0.0,12.4416
0.0,8.304
0.0,6.2208
0.0,2.6784
0.0,5.5328
0.7,-66.843
0.7,-26.568
0.0,1.44
0.0,1.5
0.6,-17.16
0.0,10.26
0.0,0.0
0.7,-28.926
0.0,6.18
0.0,4.95
0.0,4.11
0.4,-3.816
0.0,15.16
0.0,9.46
0.0,0.0
0.0,6.74
0.0,1.08
0.0,15.48
0.0,6.42
0.0,90.72
0.0,5.16
0.5,-11.235
0.1,5.772
0.0,5.64
0.5,-7.56
0.0,3.78
0.0,4.5
0.0,3.87
0.0,2.82
0.4,4.932
0.0,1.92
0.2,3.546
0.7,-12.528
0.0,3.4686
0.0,9.072
0.2,74.574
0.2,3.339
0.0,9.3812
0.0,5.24
0.2,3.9592
0.0,9.7218
0.8,-393.602
0.0,0.1744
0.0,8.532
0.0,4.68
0.0,5.88
0.7,-8.616
0.0,4.62
0.6,-14.61
0.0,5.01
0.7,-70.467
0.0,2.08
0.0,6.32
0.0,7.44
0.4,3.768
0.0,0.88
0.0,17.58
0.4,-3.72
0.6,-11.772
0.0,10.32
0.4,-9.732
0.0,6.76
0.0,10.32
0.4,-13.984
0.4,0.24
0.0,16.8
0.2,7.504
0.0,1.38
0.5,-10.5
0.0,2.85
0.5,-13.14
0.0,6.78
0.0,0.6
0.0,4.41
0.0,1.98
0.5,-3.015
0.5,-12.33
0.0,3.18
0.0,11.43
0.0,1.8
0.47,-2.2656
0.0,16.92
0.0,5.85
0.0,15.48
0.0,5.58
0.47,-18.5304
0.0,13.1956
0.32,-11.596
0.0,15.065
0.0,9.3312
0.2,3.5256
0.2,2.9304
0.2,6.8904
0.0,4.195
0.2,8.218
0.0,8.0997
0.0,6.5472
0.0,16.8413
0.2,4.7664
0.2,4.4604
0.0,6.7482
0.0,7.584
0.8,-26.8544
0.0,9.78
0.0,4.17
0.0,6.84
0.7,-81.852
0.0,4.35
0.0,6.84
0.0,2.97
0.0,8.76
0.0,8.22
0.7,-10.545
0.0,13.92
0.0,59.1
0.0,1.08
0.0,4.14
0.0,2.85
0.0,8.58
0.7,-43.58
0.0,4.8
0.4,-0.696
0.2,-28.56
0.0,1.8
0.0,7.58
0.0,1.64
0.6,-30.912
0.2,-5.256
0.0,6.57
0.0,3.69
0.1,5.283
0.4,3.528
0.0,10.02
0.5,-2.73
0.0,2.82
0.47,-10.5342
0.47,0.4194
0.17,2.2998
0.17,-4.2936
0.47,-11.0292
0.0,46.44
0.0,9.66
0.47,-7.0752
0.0,13.68
0.1,17.628
0.1,1.368
0.0,11.7
0.0,6.2031
0.2,6.255
0.2,4.6644
0.2,1.7024
0.2,11.5164
0.6,-13.993
0.0,7.776
0.2,5.715
0.2,7.6272
0.0,3.6348
0.0,3.0498
0.2,6.4638
0.2,1.8207
0.0,13.8828
0.2,7.3008
0.2,1.7262
0.0,6.8724
0.0,9.06
0.0,4.65
0.0,3.09
0.7,-60.972
0.6,-28.686
0.0,2.91
0.0,14.67
0.7,-34.938
0.0,6.6
0.0,5.43
0.6,-33.828
0.0,10.02
0.4,-11.424
0.4,1.816
0.0,1.76
0.0,7.44
0.402,-12.5422
0.4,-3.56
0.4,-18.18
0.0,18.16
0.0,10.96
0.0,11.0
0.0,3.66
0.2,-2.7
0.4,-8.88
0.0,4.16
0.0,3.52
0.0,9.24
0.1,-1.152
0.0,12.15
0.0,4.74
0.47,-232.719
0.47,-9.9825
0.1,7.782
0.1,2.373
0.1,2.295
0.0,0.0
0.0,1.2
0.0,7.015
0.2,5.4432
0.0,9.3312
0.2,0.693
0.0,10.368
0.2,6.5538
0.0,7.7748
0.2,0.711
0.0,3.753
0.2,11.5587
0.0,7.56
0.6,-20.994
0.7,-44.4
0.0,4.5
0.0,3.15
0.0,5.01
0.0,3.3
0.7,-19.653
0.6,-5.46
0.6,-17.934
0.0,3.57
0.0,0.66
0.6,-12.96
0.0,9.12
0.0,2.64
0.0,2.61
0.0,4.56
0.0,0.12
0.0,7.44
0.0,6.54
0.0,6.96
0.0,4.1
0.8,-87.736
0.4,0.0
0.0,1.72
0.4,-6.568
0.4,-1.512
0.4,-6.612
0.2,4.856
0.0,5.22
0.0,7.48
0.2,-1.104
0.0,18.96
0.4,-11.888
0.0,7.8
0.0,11.76
0.5,-8.82
0.0,15.96
0.5,-17.49
0.5,-13.2
0.0,0.48
0.0,10.92
0.0,3.87
0.0,15.69
0.4,-13.206
0.45,0.1125
0.1,7.722
0.2,9.396
0.2,7.2268
0.0,7.0218
0.0,9.3312
0.0,10.058
0.0,6.5888
0.2,3.7856
0.0,5.7594
0.0,6.3504
0.2,15.6104
0.0,8.763
0.0,9.3312
0.2,1.2528
0.0,3.7996
0.7,-17.9424
0.0,1.65
0.0,2.46
0.0,7.14
0.6,-24.0
0.0,7.92
0.0,1.26
0.7,-30.936
0.6,-15.762
0.0,1.26
0.0,66.15
0.0,3.96
0.0,4.8
0.0,11.96
0.0,2.76
0.0,1.6
0.0,15.16
0.0,7.8
0.4,0.42
0.0,2.16
0.0,3.9
0.6,-43.824
0.2,-2.704
0.0,3.06
0.1,31.986
0.1,4.626
0.5,-37.86
0.0,8.4
0.0,6.57
0.0,3.12
0.0,8.22
0.1,0.543
0.45,-7.389
0.0,3.6
0.47,-4.8978
0.0,3.12
0.0,21.06
0.45,-100.728
0.4,-13.116
0.4,-12.648
0.2,9.3612
0.2,9.396
0.0,3.0096
0.8,-13.6152
0.2,5.133
0.0,5.6644
0.2,2.99
0.2,-1.1996
0.2,4.704
0.2,8.671
0.0,8.7906
0.2,0.2996
0.2,7.008
0.2,3.8024
0.7,-19.692
0.6,-24.744
0.7,-17.208
0.0,1.74
0.7,-56.538
0.0,8.49
0.4,-4.404
0.4,2.928
0.0,3.12
0.0,8.88
0.0,4.98
0.4,-4.584
0.1,94.149
0.5,-17.28
0.0,8.1
0.0,4.23
0.0,20.58
0.1,13.095
0.17,1.1835
0.0,1.83
0.45,-29.658
0.45,-23.6115
0.1,8.622
0.0,11.46
0.0,4.32
0.0,2.04
0.0,6.06
0.2,2.04
0.47,1.2582
0.0,8.88
0.0,6.2208
0.2,7.92
0.0,5.2256
0.0,2.79
0.0,10.512
0.2,1.0731
0.0,2.2518
0.2,2.64
0.6,-12.552
0.0,7.95
0.7,-32.85
0.0,1.65
0.0,1.59
0.0,0.9
0.0,0.45
0.0,14.64
0.0,4.47
0.7,-16.164
0.2,2.592
0.0,3.92
0.0,2.48
0.4,-0.384
0.4,-3.916
0.0,3.48
0.0,4.04
0.4,-1.04
0.4,0.912
0.0,3.44
0.0,4.3
0.0,42.96
0.0,8.72
0.0,4.62
0.4,-13.168
0.0,5.13
0.5,-16.11
0.0,6.84
0.1,-0.45
0.0,7.56
0.6,-10.098
0.0,1.08
0.5,-5.775
0.5,-20.79
0.47,-17.5701
0.0,0.99
0.47,-7.6815
0.47,-5.8536
0.47,-40.1724
0.5,-7.71
0.0,33.36
0.0,24.6
0.0,4.32
0.2,1.7955
0.0,8.69
0.0,4.756
0.2,7.384
0.2,3.6288
0.2,4.4772
0.0,15.552
0.0,5.2164
0.0,4.5448
0.2,0.9952
0.0,7.6494
0.0,4.5837
0.0,8.64
0.0,3.9
0.7,-41.04
0.0,3.9
0.0,10.74
0.0,6.9
0.7,-22.8
0.0,6.48
0.7,-25.425
0.0,0.84
0.6,-30.312
0.0,7.98
0.0,6.69
0.0,1.56
0.0,0.84
0.0,1.92
0.0,6.84
0.0,0.8
0.4,2.568
0.6,-15.12
0.0,16.0
0.4,3.168
0.0,4.16
0.0,7.44
0.2,-2.088
0.0,6.08
0.0,11.16
0.7,-12.902
0.0,0.84
0.1,0.912
0.0,19.68
0.0,9.27
0.0,24.39
0.0,1.08
0.0,8.04
0.0,0.84
0.6,-19.092
0.1,5.184
0.0,12.12
0.5,0.0
0.17,6.432
0.1,5.76
0.0,10.7424
0.8,-16.467
0.7,-12.672
0.2,7.8225
0.2,6.1792
0.2,-1.2558
0.0,9.3152
0.0,14.418
0.2,-4.8448
0.2,5.6376
0.2,3.7376
0.0,5.94
0.0,2.82
0.0,9.24
0.0,10.2
0.0,1.59
0.7,-10.665
0.6,-23.19
0.0,10.92
0.0,4.08
0.0,3.6
0.0,8.16
0.0,5.56
0.0,82.04
0.2,1.692
0.0,12.0
0.0,1.86
0.0,8.04
0.4,-9.696
0.0,7.92
0.0,10.76
0.4,0.984
0.0,16.4
0.0,5.84
0.0,9.36
0.0,6.6
0.0,8.64
0.0,7.84
0.0,11.16
0.0,5.92
0.4,-5.76
0.0,5.7
0.0,5.82
0.0,8.82
0.0,4.71
0.0,10.92
0.0,14.22
0.0,4.86
0.0,4.86
0.5,-8.22
0.1,12.978
0.17,6.7374
0.0,7.98
0.1,8.454
0.0,6.8714
0.0,6.8724
0.2,2.175
0.0,8.2062
0.2,5.544
0.0,12.4416
0.2,4.176
0.2,5.301
0.7,-9.5886
0.6,-14.7
0.0,5.07
0.6,-17.934
0.0,4.23
0.0,4.53
0.0,4.14
0.0,4.2
0.0,0.39
0.7,-22.908
0.0,2.97
0.0,4.77
0.0,2.04
0.4,-14.952
0.0,20.44
0.0,2.22
0.0,4.4
0.4,-1.0
0.4,-2.952
0.0,5.64
0.0,7.02
0.0,7.23
0.15,11.703
0.0,12.78
0.1,-0.081
0.0,12.84
0.0,17.88
0.0,5.04
0.1,-1.971
0.0,3.12
0.0,8.76
0.47,0.7746
0.1,4.524
0.1,0.354
0.0,1.77
0.6,-14.784
0.0,10.98
0.0,6.8768
0.0,3.852
0.8,-5.823
0.2,3.744
0.0,0.1674
0.0,2.5056
0.2,3.857
0.2,13.0928
0.0,1.59
0.0,4.8
0.7,-38.898
0.0,2.19
0.0,3.24
0.7,-15.78
0.0,16.44
0.0,15.03
0.0,2.94
0.6,-40.59
0.0,0.2
0.0,5.72
0.0,8.7
0.0,19.0
0.402,5.29136
0.4,-10.464
0.0,10.56
0.2,-0.008
0.0,3.18
0.0,1.56
0.0,5.25
0.0,6.6
0.0,2.16
0.45,-3.783
0.47,-2.175
0.0,0.51
0.5,-21.525
0.17,3.5775
0.0,6.7116
0.0,9.3624
0.2,3.21
0.0,7.3788
0.2,3.51
0.2,2.3328
0.0,3.0438
0.0,16.146
0.7,-17.5651
0.7,-24.416
0.0,11.907
0.2,7.2576
0.0,9.3228
0.7,-20.724
0.6,-29.28
0.0,0.36
0.0,9.06
0.7,-12.54
0.0,3.51
0.0,8.04
0.7,-7.992
0.7,-22.071
0.6,-5.526
0.6,-5.526
0.0,3.42
0.0,0.0
0.0,2.46
0.0,3.3
0.0,6.06
0.6,-29.538
0.0,12.14
0.4,-0.376
0.0,12.72
0.0,0.52
0.0,5.32
0.0,2.88
0.2,3.276
0.0,4.4
0.0,20.12
0.0,11.76
0.0,18.84
0.4,-2.448
0.0,1.14
0.0,6.36
0.0,9.09
0.0,2.97
0.0,0.48
0.4,-7.824
0.0,4.68
0.5,-1.305
0.5,-17.46
0.0,5.85
0.5,-6.585
0.0,2.34
0.0,9.0
0.0,7.56
0.47,-8.97
0.5,-0.03
0.0,0.54
0.47,-8.4987
0.0,0.54
0.17,-1.152
0.0,8.73
0.5,-13.68
0.1,-0.408
0.47,-0.333
0.0,25.32
0.0,16.98
0.4,-19.704
0.0,8.28
0.4,1.812
0.0,6.633
0.2,27.3672
0.7,-12.8961
0.2,6.972
0.2,4.4604
0.2,5.2026
0.2,7.3008
0.0,13.92
0.0,10.8
0.0,21.7728
0.2,14.2272
0.0,8.7032
0.0,3.9102
0.6,-24.78
0.0,0.78
0.0,4.92
0.0,7.02
0.0,4.8
0.0,1.26
0.0,0.0
0.0,5.01
0.0,9.96
0.6,-13.32
0.6,-7.92
0.0,7.26
0.0,1.64
0.0,3.64
0.0,0.0
0.0,0.2
0.0,8.54
0.2,3.048
0.6,-14.984
0.6,-6.18
0.4,-0.768
0.0,4.11
0.0,3.24
0.0,0.3
0.0,14.94
0.0,0.3
0.0,2.88
0.5,-7.38
0.5,-2.55
0.0,0.87
0.47,-3.2958
0.5,-8.1
0.1,16.194
0.17,-0.0201
0.0,14.04
0.1,5.832
0.37,-132.2736
0.0,6.12
0.1,-1.746
0.17,2.2023
0.4,-0.816
0.0,6.104
0.2,5.4432
0.4,-4.7976
0.7,-16.776
0.0,9.3312
0.0,11.376
0.0,2.8912
0.7,-7.84
0.0,0.7065
0.0,10.512
0.8,-11.52
0.6,-18.33
0.7,-12.876
0.6,-16.896
0.6,-5.472
0.0,4.02
0.0,12.39
0.0,13.92
0.6,-17.52
0.0,0.45
0.0,0.99
0.0,5.5
0.6,-6.44
0.0,7.84
0.4,-4.248
0.4,-8.64
0.0,4.8
0.4,1.668
0.2,1.944
0.4,1.536
0.0,10.32
0.0,4.48
0.0,2.58
0.0,0.72
0.0,28.32
0.5,-16.89
0.0,5.04
0.1,3.816
0.0,0.63
0.5,-9.3
0.17,15.8157
0.5,-33.3
0.1,10.143
0.27,0.3102
0.4,-3.564
0.0,8.8686
0.2,0.8688
0.0,5.3392
0.0,2.6536
0.8,-16.5396
0.7,-14.5536
0.2,6.6294
0.0,17.3148
0.0,10.4148
0.0,8.2992
0.2,4.4138
0.2,3.8844
0.2,3.4398
0.2,3.8529
0.2,3.7128
0.6,-29.07
0.0,3.24
0.0,9.42
0.7,-28.02
0.0,4.86
0.0,2.88
0.0,6.48
0.7,-24.213
0.0,12.78
0.4,-6.4
0.0,0.82
0.0,51.72
0.4,-6.568
0.4,-7.456
0.0,3.18
0.0,5.58
0.0,4.1
0.4,-5.46
0.6,-35.672
0.5,-5.94
0.2,3.852
0.5,-14.175
0.0,0.9
0.1,-2.472
0.5,-8.22
0.0,3.18
0.0,3.96
0.0,6.72
0.5,-9.78
0.4,0.24
0.27,3.432
0.0,1.62
0.47,-8.4516
0.0,25.38
0.1,3.24
0.1,1.905
0.47,-11.1954
0.5,-1.62
0.0,2.1
0.4,-4.884
0.2,6.2424
0.0,6.7915
0.0,0.0628
0.0,11.891
0.2,5.4432
0.0,14.4596
0.0,24.84
0.0,8.184
